"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "angle(tBodyAccMean,gravity)" "angle(tBodyAccJerkMean),gravityMean)" "angle(tBodyGyroMean,gravityMean)" "angle(tBodyGyroJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
18 "LAYING" 0.284039558307692 -0.0175956242644074 -0.110703326553846 -0.717354046907692 -0.688965897923077 -0.728748751866154 0.744692219538462 -0.0266694095692308 -0.0134434995516923 -0.974482193384615 -0.964157293076923 -0.948684418 0.10009581112 0.00834824522076923 -0.0154586514476923 -0.713662958953846 -0.733294541509231 -0.824011011692308 -0.0464274009907692 -0.0766599123246154 0.0974019489123077 -0.786256119538462 -0.782421115723077 -0.748942867292308 -0.0961128456123077 -0.0307439843492308 -0.0428913256169231 -0.808434565846154 -0.851497714923077 -0.820577314 -0.694232451415385 -0.685363178536923 -0.694232451415385 -0.685363178536923 -0.747872482215385 -0.699840560236923 -0.704437513876923 -0.741789454615385 -0.837654077076923 -0.843604973538462 -0.708634616055385 -0.690734329947692 -0.754737406769231 -0.721402287292308 -0.708503293369231 -0.737287255123077 -0.116650684618462 0.0159554657815385 0.0793000209323077 -0.716074954241385 -0.741226841761538 -0.805226749538462 -0.737710023953846 -0.7431536147 -0.841717114923077 0.0579314238676923 -0.196206681555385 -0.0852442106661538 -0.750368201692308 -0.796851400769231 -0.742733210938462 -0.799514054153846 -0.779127865076923 -0.775047077846154 -0.180429183196923 -0.133390480707692 -0.0640219611046154 -0.675493323276923 -0.740039918083077 0.0560293633562308 -0.691504083015385 -0.713061574492308 0.128381554231692 -0.776887619384615 -0.764769408769231 -0.123926369263077 -0.845736636461539 -0.852150012307692 0.0417228723092308 -0.0267245364800154 0.0112229322738462 0.116117825430769 0.0187213797076923 -0.610889636307692 0.0766299812815385 0.0270725935261538
18 "SITTING" 0.274381596140351 -0.0244283236372632 -0.113222950133333 -0.471740217596491 -0.468556063775439 -0.58168392305193 0.879245505964912 -0.0859886665208772 0.0616119822001754 -0.97259100245614 -0.948830413157895 -0.92598991245614 0.110719966403509 0.0112362696091228 0.0151444366052632 -0.534698829263158 -0.560012936947368 -0.73711080754386 -0.0811901206754386 -0.0299539219122807 0.0987579627077193 -0.654706160596491 -0.682821453508772 -0.611364685105263 -0.107168806333333 -0.050722746677193 -0.0875378617210526 -0.705689044035088 -0.806369621403509 -0.697213810912281 -0.447641882877193 -0.483223408491228 -0.447641882877193 -0.483223408491228 -0.573708392403509 -0.550089977754386 -0.529239981035088 -0.633717805578947 -0.756437763508772 -0.77764376754386 -0.502143882491228 -0.482802657191228 -0.625320472397017 -0.461764429087719 -0.495769955977193 -0.592151263494737 -0.265486089807018 -0.0595950242736842 -0.0219595979491228 -0.565463424894737 -0.575200166877193 -0.709363591777193 -0.545239801859649 -0.574311656192982 -0.764057127192982 -0.220239793719298 -0.287653473307193 -0.230654651373684 -0.601284233596667 -0.71542818877193 -0.59460379134386 -0.673509431491228 -0.669948557894737 -0.655481638877193 -0.182427580966667 -0.310529413451404 -0.113202615615789 -0.485226930736842 -0.563859819280702 -0.0204040173964912 -0.541940134315789 -0.566101817684211 0.0384781223491228 -0.674559084736842 -0.67019914245614 -0.121363495442333 -0.774112161403509 -0.798660595789474 0.0776244699622807 -0.00223376610701754 -0.0580474306859649 0.114206499315789 0.0305757823333333 -0.780443126140351 0.143026834877193 -0.0312059704305263
18 "STANDING" 0.28062323 -0.0193282205780822 -0.106950708849315 -0.618287987616438 -0.437707248452055 -0.669562173835616 0.500216058356164 0.0913284114109589 0.250298658917808 -0.982885799863014 -0.972750404246575 -0.970916598493151 0.0705313094123288 0.00663311219178082 0.0139254794136986 -0.560253425068493 -0.477000160668493 -0.777400920547945 -0.0506997857050685 -0.0464434034780822 0.085827267109589 -0.709135136986301 -0.745546281369863 -0.689345802054795 -0.107502589579452 -0.0444262604712329 -0.0601762997931507 -0.656671205780822 -0.811103262356164 -0.689549879082192 -0.55279075290411 -0.622037089452055 -0.55279075290411 -0.622037089452055 -0.586970098547945 -0.533473302712329 -0.648221094684931 -0.703051462328767 -0.754032414931507 -0.760650034164384 -0.596155160986301 -0.441585177047945 -0.700487409452055 -0.628863712419178 -0.472646743693151 -0.679065126986301 -0.154505503336986 0.128473426936986 0.0670100505136986 -0.583881968630137 -0.507843686684932 -0.760256981232877 -0.576284263863014 -0.47949864180137 -0.793058892191781 0.0142364109571233 -0.154138066767123 -0.0972275457958904 -0.620740623849315 -0.752888441575343 -0.639955902741096 -0.738207168630137 -0.744899858630137 -0.736924871917808 -0.0260746058945205 -0.17004892 0.114372948756164 -0.582073939315068 -0.706939845316438 0.267921539534247 -0.530867486164384 -0.540841928027397 0.238754527861096 -0.716591009068493 -0.747374231780822 0.0332283225712329 -0.770143703520548 -0.765890222273973 0.172157491083973 -0.0221412005923151 0.0239945616287671 0.00549127938356164 0.00616685861643835 -0.343905543150685 -0.0158905828767123 -0.163489076393151
18 "WALKING" 0.274333316428571 -0.0147539986894643 -0.110536496303571 -0.689906461642857 -0.602110685310714 -0.644785500096429 0.60727983 0.116578045517857 0.115534911625 -0.975271553928571 -0.954412817678571 -0.945689206607143 0.0742027938642857 0.00208310375232143 -0.000118646214285714 -0.723103271339286 -0.690293929767857 -0.788232461071429 -0.0577395152607143 -0.0630131110053571 0.0753567214357143 -0.801486739642857 -0.696494426446429 -0.734302085196429 -0.0942592520535714 -0.0639108058660714 -0.0406032921732143 -0.808283574357143 -0.779511337178571 -0.813980854821429 -0.635871735285714 -0.665179002232143 -0.635871735285714 -0.665179002232143 -0.721610654821429 -0.698966404542857 -0.673386962535714 -0.720644555892857 -0.790768556607143 -0.781331558732143 -0.708647735035714 -0.6302126044 -0.700932456928571 -0.683805909071429 -0.614843953446429 -0.645562802553571 -0.25519593925 -0.00903668658928572 0.0152629939714286 -0.739381746607143 -0.710594597625 -0.777757557142857 -0.730818987964286 -0.689113971303571 -0.797244797321429 -0.0462067613267857 -0.188501628503571 -0.128648256973214 -0.760883572625 -0.721554146144643 -0.734148173035714 -0.815456285535714 -0.688293723892857 -0.759796271428571 -0.0820428100107143 -0.120842139910714 -0.0653908748892857 -0.668901934944643 -0.716223858928571 0.0460442395839286 -0.693636217267857 -0.707749032620714 0.177449609036482 -0.7332154385 -0.764046405 0.0464165676821429 -0.781499972410714 -0.796828416428571 0.133047025543571 -0.00648481598392857 0.00535202316964286 0.144660489832143 -0.0351869819821429 -0.392216447321429 -0.0400882555357143 -0.07486484265
18 "WALKING_DOWNSTAIRS" 0.265699473636364 -0.01722921419 -0.1070741634 -0.66502396072 -0.598388383054545 -0.683786316345455 0.560566834545455 0.0381300132727273 0.145088955327273 -0.946729380181818 -0.965093348181818 -0.955982709636364 0.08939325064 0.0208880116109091 -0.00756265824290909 -0.70521716242 -0.701119055407273 -0.797861751454545 -0.0311414533390909 -0.0855665616072727 0.110495831041818 -0.750189625727273 -0.760148444018182 -0.708035718581818 -0.0721523201309091 -0.0306662454254545 -0.0722999249363636 -0.820813155090909 -0.820595052727273 -0.788170790981818 -0.635710259418182 -0.625198738854545 -0.635710259418182 -0.625198738854545 -0.723463857290909 -0.690884657072727 -0.670086706218182 -0.7141706378 -0.815559477636364 -0.823612254181818 -0.6796442426 -0.630238935090909 -0.714053392509091 -0.659901360472727 -0.607681171436364 -0.691787693763636 -0.202187394743636 0.0166095765890909 0.0923678246181818 -0.7181428896 -0.713226303509091 -0.782583814727273 -0.718370677610909 -0.709017164567273 -0.811743072727273 -0.0461812186145455 -0.211209840736364 -0.120880547805455 -0.734943548756364 -0.761943362581818 -0.709547015036364 -0.758165557218182 -0.761171315236364 -0.734928373472727 -0.168670400781818 -0.227794734054545 -0.111210997274545 -0.631896691221818 -0.680577185545455 0.0981771171909091 -0.693681576709091 -0.689840534218182 0.100678908 -0.755592357527273 -0.738158248618182 -0.0966169908727273 -0.825194042 -0.834440024363636 0.118884054327273 -0.0143059153309091 0.0213646243072727 -0.110403218309091 -0.1450369431 -0.378968711454545 0.0408577371090909 -0.0923292925141818
18 "WALKING_UPSTAIRS" 0.280697163103448 -0.0247113117172414 -0.107066860448276 -0.439597200296552 -0.162466593965517 -0.505349427258621 0.788836011896552 -0.0761429574310345 0.0232957898189655 -0.973753028793103 -0.954598781896552 -0.956594393448276 0.049872853 0.00281934543465517 0.0229524093655172 -0.513774539532759 -0.301347030568966 -0.593348301655172 -0.0653039916724138 -0.0334821824868966 0.097332529862069 -0.560253029637931 -0.458172823275862 -0.46939451512069 -0.0758774181274138 -0.0810353082034483 -0.0760523519241379 -0.537712066293103 -0.56640526112069 -0.495868762267241 -0.344561729632345 -0.396552099810345 -0.344561729632345 -0.396552099810345 -0.455981264724138 -0.410958809810345 -0.381579451789655 -0.457590271706897 -0.551618550034483 -0.561031957210345 -0.490718350224138 -0.206387250784483 -0.516301284448276 -0.422534999688276 -0.193995522068966 -0.540508357068965 -0.275105477046552 -0.00224413359827586 0.182274378105172 -0.553765064844828 -0.351934577632759 -0.578229770482759 -0.516171985734483 -0.293659357344828 -0.606806604655172 -0.192735122931034 -0.313134572278966 -0.161857186637931 -0.468872480094828 -0.471902181944828 -0.406306573324138 -0.591093353206897 -0.456048920517241 -0.542170829758621 -0.100055776837931 -0.00585405460344828 0.0149155996982759 -0.376377050393448 -0.505309568465517 0.048058383362069 -0.424911837551724 -0.399054533451724 0.126942778010345 -0.471180844222414 -0.546477674155172 0.101552296629483 -0.574419287327586 -0.575287419931034 0.136057895410345 -0.0494969649034483 0.0389805446586207 0.136777840055172 -0.0428821367068966 -0.642678042758621 0.123010272503448 0.00256765613810345
19 "LAYING" 0.26893994646988 -0.0163566083851807 -0.119249290674699 -0.537150595603614 -0.513868554843373 -0.567792074742169 0.608260656024096 0.037452610253012 0.0300832145783133 -0.961172646746988 -0.952516991927711 -0.931412994457831 0.0699263372048193 0.0227764844373494 0.00732193225409639 -0.578744212653012 -0.59069279573494 -0.70038669573494 0.0116887342474169 -0.0364539671614458 0.0433471452566265 -0.711698342690361 -0.663809669506024 -0.642948387421687 -0.111903801361446 -0.0296391330722892 -0.0372938072780723 -0.707637658630121 -0.736441768253012 -0.710666968471084 -0.493743340561446 -0.551472660662651 -0.493743340561446 -0.551472660662651 -0.587448807062651 -0.595352469036145 -0.563406197156627 -0.668062219951807 -0.716600285337349 -0.754725885192771 -0.574592065799157 -0.523068744060241 -0.60728592473494 -0.524671382559036 -0.54022902273494 -0.582637991124096 -0.209489023962892 0.0777696451650602 0.0834812186168675 -0.609305329586747 -0.608468518849398 -0.681921046289157 -0.585317629824096 -0.599672465855422 -0.717910560012048 -0.0240311501807229 -0.128987658922289 -0.105282834884337 -0.64086427060241 -0.661067162253012 -0.626294957689157 -0.735029231177108 -0.669240684542169 -0.683048672855422 -0.0553261950253012 -0.150442470204819 -0.0575330619774699 -0.527783111661446 -0.63763917286747 0.109544397220482 -0.577973843927711 -0.623441060325301 0.242763982459036 -0.684170543 -0.717440116289157 0.0144062597216867 -0.747703323891566 -0.782573771481928 0.230326659227711 -0.00777724848012048 0.0149961347886747 -0.0850573983807229 0.0624054265903614 -0.420964748192771 0.0424010998072289 -0.00713494961084337
19 "SITTING" 0.27698728260274 -0.0169061592493151 -0.107876347138356 -0.648411851315069 -0.45471864569863 -0.431284046726027 0.486844420849315 0.176907774082192 0.0438817738041096 -0.962812359041096 -0.955976370410959 -0.94164534 0.0994133786068493 -0.00710135248961644 -0.000740050691013698 -0.672541224452055 -0.614546659464384 -0.710478464452055 -0.0145382567386301 -0.0745607056726027 0.0886234158331507 -0.726209537808219 -0.525100127109589 -0.466232443561644 -0.112464471884932 -0.0644474619587671 -0.0577714690356164 -0.77237408890411 -0.751823794972603 -0.696521687986301 -0.523965745273973 -0.553766696905479 -0.523965745273973 -0.553766696905479 -0.649626219863014 -0.63472132490411 -0.501787421643836 -0.553241242205479 -0.741693315958904 -0.75454299 -0.651969740643836 -0.510844459297397 -0.536723679479452 -0.647938845257534 -0.463330578321233 -0.422621156876712 -0.246339163509589 0.0113191006506849 0.0204388075205479 -0.684022837443836 -0.625935224634247 -0.67690081209589 -0.690187964452055 -0.628754485579452 -0.743529104424658 -0.0481030435041096 -0.214352459778082 -0.148562793386301 -0.704845929315069 -0.604011532575342 -0.516046024356164 -0.735386194657534 -0.489943755876712 -0.503267779712329 -0.148793666120548 -0.261792782978082 -0.117473250616438 -0.553467421068493 -0.624276996164384 0.0790666484616438 -0.620884576876712 -0.656094034479452 0.148604008994521 -0.611636922690411 -0.594455053358904 -0.117997014282192 -0.746264258547945 -0.785203765191781 0.120328532932877 0.0311821100524658 0.0126472929041096 -0.017438860839726 0.0375443312308219 -0.27486407109589 -0.100483812027397 -0.0147113940273973
19 "STANDING" 0.281819738082192 -0.0230569048246575 -0.106801075315068 -0.390272503630137 -0.260964923345205 -0.489244590971233 0.837965693013699 -0.170344308083562 -0.00398666143287671 -0.968773945616438 -0.948297059726027 -0.921995214520548 0.0430431401780822 0.00500054731643836 -0.0151155985275342 -0.426407577017808 -0.385961252838356 -0.656210134794521 -0.00469521298863014 -0.115041620539726 0.0673853570808219 -0.604326087506849 -0.490444899493151 -0.486525183916438 -0.109082452506849 -0.0364086596726027 -0.0731028415153425 -0.549203262713699 -0.609999068753425 -0.488732765387671 -0.329496660127123 -0.385268894093151 -0.329496660127123 -0.385268894093151 -0.451755240987671 -0.426126385967123 -0.415707420067123 -0.484986319082192 -0.56768693790411 -0.606585541136986 -0.400127082982192 -0.293156540756164 -0.549049488342466 -0.388538640194521 -0.292663488521918 -0.503101559794521 -0.248964530027397 -0.0295979501109589 0.036732102130137 -0.451177144034247 -0.420007278798493 -0.63177898630137 -0.452243957359863 -0.390835010747945 -0.679125703808219 -0.164785119872603 -0.334988675175342 -0.156371659813973 -0.501221603147945 -0.517653064945205 -0.401977421031507 -0.639381693561644 -0.483616134424658 -0.566133909041096 -0.0731960143046575 -0.139275775215068 -0.0117849986109589 -0.366171979917808 -0.493423138172603 0.0577429646141096 -0.39903742120137 -0.467397273345205 0.100638174649315 -0.495715375931507 -0.572995263383562 0.0724540055246575 -0.60375928950137 -0.639594630886301 0.126172087131507 -0.0266034569945205 0.122862764846575 0.000823217372602738 0.0644545636849315 -0.666737992191781 0.193472499191781 0.0124543095365342
19 "WALKING" 0.275987380192308 -0.0232294958430769 -0.116760926942308 -0.597945885480769 -0.476053765313462 -0.585842764134615 0.798331923269231 -0.0399369772115385 0.150928205692308 -0.956492471923077 -0.953620816153846 -0.929344969038462 0.065520582625 0.00109803673361538 0.0119912133442308 -0.668759997442308 -0.612381588961538 -0.7828722025 -0.0157073365034615 -0.107104048815385 0.0953275065 -0.661059469423077 -0.700822890384615 -0.640198061134615 -0.126453735480769 -0.0308059567092308 -0.0484616314942308 -0.716089070961539 -0.835784627692308 -0.774962832115385 -0.525130156653846 -0.611642480730769 -0.525130156653846 -0.611642480730769 -0.670304738923077 -0.654482341211538 -0.572253608134615 -0.641318025173077 -0.788468125384615 -0.812946397115385 -0.628657487384615 -0.523273261711538 -0.660042586134615 -0.588388657057692 -0.486221581673077 -0.580459690538462 -0.24556671375 -0.0488950219403846 -0.0434740755848077 -0.681139704557692 -0.63474031645 -0.763928993846154 -0.686405289632692 -0.614886581269231 -0.800755310384615 -0.0695260169230769 -0.265383119980769 -0.202857684275192 -0.615619121865385 -0.739421091153846 -0.646661807788461 -0.677560917115385 -0.683954132884615 -0.671662558594231 -0.190600732638462 -0.267654249134615 -0.136003886423077 -0.606959224496154 -0.676116815673077 0.017840526615 -0.648274481365385 -0.665753915117308 0.104886142803846 -0.704848560769231 -0.663923645384615 -0.116424974965385 -0.814634679615385 -0.825086615769231 0.0742414639865385 -0.0314558283173077 0.0212647991211538 0.0304867807557692 0.103719578788462 -0.592758438653846 0.108197133403846 -0.095548984
19 "WALKING_DOWNSTAIRS" 0.263642974076923 0.00113312682307692 -0.104525740897436 -0.860035735384615 -0.795665088530769 -0.846541496923077 0.39385294025641 0.205951550974359 0.320956385087179 -0.936644046923077 -0.933135716410256 -0.932455430769231 0.0611787648128205 0.0107676531871795 -0.0146776354769231 -0.904095516410256 -0.869522462102564 -0.931324884358974 0.00946410942564103 -0.107294134017949 0.127332799666667 -0.881669763589744 -0.879116569230769 -0.87714149974359 -0.0919883078974359 -0.0451074855692308 -0.060729871474359 -0.892309848717949 -0.949476764871795 -0.921171358461538 -0.801998500051282 -0.829739891025641 -0.801998500051282 -0.829739891025641 -0.897669804102564 -0.897483902589744 -0.828462553025641 -0.852587491794872 -0.928582115384615 -0.936580581025641 -0.879021775769231 -0.817025775333333 -0.888936491538462 -0.853507934871795 -0.798333492230769 -0.838430138871795 -0.156723341892308 0.0643388161794872 0.0741090942307692 -0.909571781794872 -0.873598234871795 -0.926586917948718 -0.907265165384615 -0.874233328717949 -0.934718676666667 0.0829240654128205 -0.0875876884358974 -0.0209912534410256 -0.867003925820513 -0.910648777692308 -0.877275900512821 -0.887331134871795 -0.864889172564103 -0.888595297692308 -0.0139324837692308 -0.248157526429487 0.0189060308997436 -0.845974993589744 -0.848819297564103 0.076299306774359 -0.897900687435897 -0.897332954897436 0.241258030897436 -0.882840954871795 -0.859375698717949 -0.0954565775933333 -0.937624673333333 -0.939497893333333 0.121193066789744 -0.0411464894153846 0.0881422572974359 -0.0421714721794872 0.0143923647923077 -0.271378128641026 -0.0833981531794872 -0.224459019794872
19 "WALKING_UPSTAIRS" 0.2852572465 -0.01503360558525 -0.1086746145075 -0.838964859825 -0.786179760825 -0.821191719 0.64173217 0.06395347710105 0.194366849025 -0.99012991975 -0.97533763925 -0.958857835 0.08118425115 0.03929223556225 -0.0079191126095 -0.84050475025 -0.8438426585 -0.89660691175 -0.03627684954 -0.071087376675 0.086657224275 -0.86921018575 -0.86565248 -0.841370908 -0.09584161083 -0.0439373531225 -0.056601299 -0.8734541215 -0.90375819075 -0.89340732975 -0.807011399875 -0.80982401385 -0.807011399875 -0.80982401385 -0.854667375 -0.83721776025 -0.838316779925 -0.838435821 -0.90087971725 -0.8910919115 -0.835948531475 -0.8029980467 -0.8470190185 -0.8412144613375 -0.7909991059295 -0.82239895825 -0.101206456265 -0.0884773859275 0.0391931891725 -0.841307989275 -0.85368002475 -0.88383315125 -0.854921886 -0.84396035175 -0.908627027 0.05599225816 -0.2845523909625 -0.05563019222 -0.84558810425 -0.8639868775 -0.848079262 -0.8773523 -0.8687872085 -0.85422429075 -0.2211496817775 -0.23033409015 -0.13050586705 -0.805377405 -0.842398743 0.0471109986375 -0.83313134075 -0.8433716019 0.119443509675 -0.857389301 -0.854656152 -0.15371192554475 -0.89197700125 -0.897542679 -0.00396108722475 -0.05347003676 -0.001532887625 0.02240826485 0.0413805027 -0.46615488 0.023162318725 -0.128436973143
20 "LAYING" 0.275048633088235 -0.0164901856735294 -0.107576030279412 -0.493207888910294 -0.420097594451471 -0.678152036911765 0.677856935 0.0716288553088235 -0.0627573956808824 -0.977392379705882 -0.961721305147059 -0.960398708676471 0.0843684543779412 -0.00249534294705882 0.0118736571420294 -0.487449457088235 -0.479749686547206 -0.780312444411765 -0.0616589532029412 -0.0633259875147059 0.0863100898252941 -0.666243870470588 -0.682773257352941 -0.635381879411765 -0.0873969689705882 -0.0393747854397059 -0.0366729551313235 -0.652450083602941 -0.782747815735294 -0.720457925132353 -0.474871562814706 -0.502839671142647 -0.474871562814706 -0.502839671142647 -0.554618171647059 -0.479687547044118 -0.577578627411765 -0.638493688382353 -0.740176659264706 -0.755417577205882 -0.489235155883824 -0.425019127991176 -0.711022898676471 -0.495817760172059 -0.455703038102941 -0.687130845441176 -0.1887240321775 0.0850252200838235 0.0564902439073529 -0.517771645632353 -0.509248927605882 -0.764381038676471 -0.502293341825 -0.483192034994853 -0.795226039264706 -0.0903204948235294 -0.20593067475 -0.118175611463824 -0.598663075176471 -0.703895695735294 -0.622647015985294 -0.689954107014706 -0.675210474117647 -0.675719667352941 -0.0893616964823529 -0.0788551682691176 -0.0828919477058823 -0.477737305208824 -0.596085288088235 0.128043686211765 -0.478038236289706 -0.48512539135 0.135231628155882 -0.676494309558824 -0.678424749602941 0.0108938412352941 -0.757739575882353 -0.770098735 0.0518315175507353 0.0391166835633824 0.009291179425 0.155819322720588 -0.0749453054558823 -0.531257375147059 -0.0251142534617647 0.0660843059029412
